"RPTSORT","CO","COLABEL","PROCESSDT","RYR","R_CTF0-9","R_CTF10-14","R_CTF15-19","R_CTF20-24","R_CTF25-29","R_CTF30-34","R_CTF35-44","R_CTF45PLUS","R_CTM0-9","R_CTM10-14","R_CTM15-19","R_CTM20-24","R_CTM25-29","R_CTM30-34","R_CTM35-44","R_CTM45PLUS","R_GCF0-9","R_GCF10-14","R_GCF15-19","R_GCF20-24","R_GCF25-29","R_GCF30-34","R_GCF35-44","R_GCF45PLUS","R_GCM0-9","R_GCM10-14","R_GCM15-19","R_GCM20-24","R_GCM25-29","R_GCM30-34","R_GCM35-44","R_GCM45PLUS","R_PSF0-9","R_PSF10-14","R_PSF15-19","R_PSF20-24","R_PSF25-29","R_PSF30-34","R_PSF35-44","R_PSF45PLUS","R_PSM0-9","R_PSM10-14","R_PSM15-19","R_PSM20-24","R_PSM25-29","R_PSM30-34","R_PSM35-44","R_PSM45PLUS","R_CTF_NAAM","R_CTF_API","R_CTF_BLACK","R_CTF_HISP","R_CTF_WHITE","R_CTM_NAAM","R_CTM_API","R_CTM_BLACK","R_CTM_HISP","R_CTM_WHITE","R_GCF_NAAM","R_GCF_API","R_GCF_BLACK","R_GCF_HISP","R_GCF_WHITE","R_GCM_NAAM","R_GCM_API","R_GCM_BLACK","R_GCM_HISP","R_GCM_WHITE","R_PSF_NAAM","R_PSF_API","R_PSF_BLACK","R_PSF_HISP","R_PSF_WHITE","R_PSM_NAAM","R_PSM_API","R_PSM_BLACK","R_PSM_HISP","R_PSM_WHITE","YR10","YR9","YR8","YR7","YR6","YR5","YR4","YR3","YR2","YR1","R_YR10CTFTOT","R_YR9CTFTOT","R_YR8CTFTOT","R_YR7CTFTOT","R_YR6CTFTOT","R_YR5CTFTOT","R_YR4CTFTOT","R_YR3CTFTOT","R_YR2CTFTOT","R_YR1CTFTOT","R_YR10CTMTOT","R_YR9CTMTOT","R_YR8CTMTOT","R_YR7CTMTOT","R_YR6CTMTOT","R_YR5CTMTOT","R_YR4CTMTOT","R_YR3CTMTOT","R_YR2CTMTOT","R_YR1CTMTOT","R_YR10GCFTOT","R_YR9GCFTOT","R_YR8GCFTOT","R_YR7GCFTOT","R_YR6GCFTOT","R_YR5GCFTOT","R_YR4GCFTOT","R_YR3GCFTOT","R_YR2GCFTOT","R_YR1GCFTOT","R_YR10GCMTOT","R_YR9GCMTOT","R_YR8GCMTOT","R_YR7GCMTOT","R_YR6GCMTOT","R_YR5GCMTOT","R_YR4GCMTOT","R_YR3GCMTOT","R_YR2GCMTOT","R_YR1GCMTOT","R_YR10PSFTOT","R_YR9PSFTOT","R_YR8PSFTOT","R_YR7PSFTOT","R_YR6PSFTOT","R_YR5PSFTOT","R_YR4PSFTOT","R_YR3PSFTOT","R_YR2PSFTOT","R_YR1PSFTOT","R_YR10PSMTOT","R_YR9PSMTOT","R_YR8PSMTOT","R_YR7PSMTOT","R_YR6PSMTOT","R_YR5PSMTOT","R_YR4PSMTOT","R_YR3PSMTOT","R_YR2PSMTOT","R_YR1PSMTOT","FOOT1A","FOOTIB","FOOT2A","FOOT2B","FOOT3A","FOOT3B"
1,"California","California – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",1.23,86.55,2280.81,2703.94,1230.30,483.16,159.57,18.19,0.45,9.81,489.67,878.64,554.03,271.52,140.62,27.45,0.31,20.85,375.56,400.65,206.94,90.52,44.31,5.86,0.11,4.52,153.71,319.37,269.66,176.65,130.17,29.17,0.00,0.00,0.88,1.58,2.07,1.14,1.17,0.19,0.00,0.00,1.53,8.01,13.02,16.57,20.13,5.77,215.36,180.41,1017.99,516.33,156.05,66.13,62.90,532.89,164.65,67.77,48.07,17.50,337.22,54.60,28.94,40.64,20.69,375.27,55.27,47.55,0.00,0.13,2.80,0.74,0.40,4.82,3.28,13.06,6.19,9.65,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,307.02,328.54,360.52,394.81,422.56,437.45,458.54,474.27,485.96,505.73,76.30,91.70,100.35,109.47,134.12,143.82,161.14,172.92,183.77,197.72,55.20,51.95,56.42,53.00,56.34,59.95,61.28,65.56,74.87,85.58,60.31,58.58,62.09,57.75,70.10,73.15,77.13,77.17,90.69,99.49,1.19,0.73,0.80,0.45,0.29,0.24,0.22,0.30,0.32,0.63,2.04,1.64,1.17,1.28,1.62,2.91,5.67,6.97,7.17,7.93,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Alameda","Alameda County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",1.03,225.48,3354.40,2482.36,872.13,341.09,148.21,22.71,2.99,15.66,624.85,737.04,393.55,188.88,129.13,34.96,1.03,65.59,997.70,578.69,235.36,82.73,43.32,9.73,0.00,7.83,338.87,449.90,356.60,167.38,136.91,37.45,0.00,0.00,0.00,1.94,3.22,0.00,0.00,0.36,0.00,0.00,3.91,7.31,6.42,9.21,15.55,3.74,106.49,108.78,970.94,318.73,85.09,0.00,33.53,437.15,72.49,33.61,35.49,14.79,375.82,43.02,18.49,20.77,11.17,425.16,35.40,28.20,0.00,0.47,0.00,0.60,0.73,0.00,2.54,11.99,6.18,6.18,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,426.96,409.25,427.23,463.33,547.48,491.77,489.64,511.94,524.94,517.59,98.25,119.73,109.74,118.17,158.88,157.34,153.06,160.27,167.19,179.77,152.60,136.79,142.08,136.95,139.71,146.13,137.54,113.92,114.80,141.02,117.60,107.91,115.27,105.43,119.30,139.80,136.89,109.62,125.49,135.56,0.43,0.00,0.84,0.41,0.40,0.13,0.00,0.00,0.00,0.50,1.05,1.18,0.72,0.85,1.26,3.59,7.67,5.17,6.59,5.97,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  Alameda County includes Berkeley City Health Jurisdiction.","Source:","California Department of Health Services, STD Control Branch"
2,"Alpine","Alpine County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,175.13,0.00,361.01,356.50,0.00,0.00,0.00,488.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,149.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Amador","Amador County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,0.00,667.22,1298.70,457.66,162.60,46.79,0.00,0.00,0.00,716.33,433.21,213.67,82.91,0.00,10.60,0.00,0.00,166.80,236.12,0.00,0.00,46.79,0.00,0.00,0.00,47.75,0.00,0.00,0.00,66.13,10.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.41,146.72,0.00,0.00,360.75,457.76,56.48,0.00,0.00,0.00,90.41,26.67,0.00,0.00,0.00,0.00,25.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,59.90,58.54,65.52,64.09,50.20,87.06,139.33,137.60,100.50,134.86,5.32,5.22,10.60,26.07,20.51,30.52,44.70,44.20,19.44,120.62,13.31,6.50,0.00,19.22,6.27,6.21,6.05,0.00,35.47,29.31,0.00,0.00,5.30,5.21,5.12,5.08,0.00,4.91,19.44,19.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Berkeley","Berkeley City – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,249.77,1830.07,1005.46,472.03,199.21,80.71,21.58,0.00,49.20,608.24,398.92,351.36,138.19,211.48,84.53,0.00,0.00,553.83,161.37,246.27,49.80,26.90,10.79,0.00,0.00,354.81,216.55,369.85,230.32,211.48,97.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.34,0.00,18.49,23.03,14.09,0.00,0.00,89.11,988.22,331.12,34.77,0.00,12.28,642.70,112.77,45.14,0.00,33.41,325.07,0.00,6.95,0.00,0.00,899.78,37.59,20.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.06,37.59,3.47,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,250.26,294.84,214.29,328.04,362.43,293.63,309.90,397.30,384.57,382.46,137.77,211.68,105.08,130.44,112.08,122.88,134.29,189.27,210.98,220.62,78.20,113.69,70.79,89.64,75.90,79.05,95.78,82.85,73.52,101.73,137.77,139.79,81.29,134.39,129.78,113.13,112.88,124.88,179.73,181.57,0.00,0.00,0.00,1.90,0.00,1.88,0.00,0.00,0.00,0.00,0.00,1.99,0.00,0.00,0.00,3.90,7.78,7.80,13.67,7.80,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Butte","Butte County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,103.67,1723.03,1667.70,913.51,178.67,96.24,8.30,0.00,0.00,370.63,700.34,351.65,182.20,73.09,4.83,9.28,29.62,181.93,187.28,162.07,59.55,40.10,6.22,0.00,0.00,80.13,122.55,104.19,115.95,45.68,16.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,403.76,335.78,589.81,401.02,317.57,142.09,107.80,707.54,97.66,121.41,33.64,41.97,160.85,52.96,43.51,35.52,0.00,424.52,20.92,35.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,211.96,275.69,282.38,257.44,236.61,287.53,267.41,425.66,466.50,404.31,27.88,52.23,61.21,65.88,85.75,90.82,89.47,139.19,181.15,157.75,14.85,12.75,17.58,9.71,16.28,18.03,11.22,75.71,66.64,56.98,13.42,10.24,5.10,16.21,16.95,9.87,8.75,61.43,68.28,46.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,0.00,0.00,0.00,0.00,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Calaveras","Calaveras County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,0.00,582.75,1811.59,990.09,0.00,0.00,0.00,0.00,0.00,107.23,141.14,155.03,121.80,0.00,0.00,0.00,0.00,0.00,543.47,165.01,0.00,105.55,0.00,0.00,0.00,53.61,0.00,0.00,243.60,0.00,8.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1117.31,58.17,76.59,0.00,0.00,0.00,55.86,15.47,198.80,0.00,0.00,0.00,30.63,0.00,0.00,0.00,111.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,46.21,64.51,44.92,63.98,53.42,109.92,107.53,132.32,98.33,157.92,15.69,10.10,10.15,4.99,29.55,19.36,37.85,23.09,36.18,26.63,0.00,4.96,0.00,4.92,4.85,9.55,4.67,13.68,22.34,43.86,10.46,5.05,0.00,0.00,14.77,0.00,9.46,9.23,31.66,17.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Colusa","Colusa County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,0.00,554.32,1137.65,493.42,672.26,74.18,28.27,0.00,0.00,102.98,180.83,0.00,154.55,148.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.18,0.00,0.00,0.00,102.98,0.00,0.00,154.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,257.06,171.60,0.00,0.00,0.00,52.90,46.07,0.00,0.00,0.00,0.00,21.45,0.00,0.00,0.00,0.00,46.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,293.45,255.27,232.37,284.71,279.08,264.46,248.13,101.34,245.55,232.08,21.58,42.54,74.46,42.24,52.04,71.92,60.22,59.06,57.33,56.53,11.28,0.00,11.06,0.00,21.46,42.31,0.00,40.53,29.46,9.67,0.00,0.00,0.00,10.56,10.40,10.27,10.03,9.84,28.66,18.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Contra Costa","Contra Costa County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",5.94,80.36,2180.26,2307.21,1122.09,323.30,80.16,10.59,1.42,12.30,378.33,715.34,448.61,171.25,79.79,18.90,0.00,18.14,487.13,510.18,236.63,83.05,35.50,3.37,0.00,4.92,104.54,274.66,229.96,124.54,62.87,18.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.48,6.03,7.53,3.11,8.46,3.89,268.35,88.39,599.13,220.80,81.89,0.00,30.70,273.94,62.79,23.66,73.18,6.90,190.80,25.65,27.05,76.72,12.28,131.49,17.44,22.51,0.00,0.00,0.00,0.00,0.00,0.00,1.53,2.19,6.10,3.81,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,223.70,252.39,298.96,302.14,296.64,358.45,351.18,381.25,391.95,398.47,42.64,59.27,73.52,78.94,83.46,116.37,117.33,132.41,136.70,134.96,55.09,76.47,78.13,79.80,66.12,78.16,72.44,65.03,75.01,92.72,41.02,46.33,55.47,43.95,53.64,59.76,56.28,51.00,69.35,65.70,0.00,0.00,0.21,0.41,0.00,0.00,0.19,0.19,0.00,0.00,0.00,0.22,0.00,1.09,0.00,2.51,2.06,3.46,2.41,3.95,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
2,"Del Norte","Del Norte County – Chlamydia, Gonorrhea, and P&S Syphilis","7/6/2006","Rates by Age Group (2005), Race/Ethnicity (2005), and Year",0.00,0.00,1128.88,647.24,744.87,171.23,0.00,0.00,0.00,0.00,241.74,226.58,150.94,0.00,0.00,0.00,0.00,0.00,0.00,107.87,0.00,171.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,434.31,0.00,0.00,150.71,184.86,324.67,0.00,0.00,34.45,40.56,0.00,0.00,0.00,0.00,20.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,210.15,219.31,264.80,138.44,177.23,299.11,198.09,156.97,193.76,185.54,6.48,18.89,19.40,46.09,19.68,6.57,19.52,32.36,12.78,50.98,16.16,0.00,16.04,24.43,8.05,16.16,7.92,0.00,23.25,15.46,6.48,0.00,0.00,6.58,0.00,0.00,0.00,6.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"*","Race data may be missing for a substantial number of cases.  See the 'Data Limitations' page for further information.","Note:","Rates are per 100,000 population.  ","Source:","California Department of Health Services, STD Control Branch"
